GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693500,2019-08-08 09:26:01:047,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693506,2019-08-08 09:26:01:053,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693507,2019-08-08 09:26:01:054,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693507,2019-08-08 09:26:01:054,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693512,2019-08-08 09:26:01:059,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693514,2019-08-08 09:26:01:061,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693515,2019-08-08 09:26:01:062,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693515,2019-08-08 09:26:01:062,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693516,2019-08-08 09:26:01:063,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693516,2019-08-08 09:26:01:063,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693516,2019-08-08 09:26:01:063,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693517,2019-08-08 09:26:01:064,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693517,2019-08-08 09:26:01:064,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693518,2019-08-08 09:26:01:065,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693518,2019-08-08 09:26:01:065,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693519,2019-08-08 09:26:01:066,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693519,2019-08-08 09:26:01:066,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693519,2019-08-08 09:26:01:066,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693520,2019-08-08 09:26:01:067,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693521,2019-08-08 09:26:01:068,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693521,2019-08-08 09:26:01:068,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693521,2019-08-08 09:26:01:068,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693522,2019-08-08 09:26:01:069,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693524,2019-08-08 09:26:01:071,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693524,2019-08-08 09:26:01:071,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693525,2019-08-08 09:26:01:072,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693525,2019-08-08 09:26:01:072,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693526,2019-08-08 09:26:01:073,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693526,2019-08-08 09:26:01:073,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693527,2019-08-08 09:26:01:074,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693527,2019-08-08 09:26:01:074,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693528,2019-08-08 09:26:01:075,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693528,2019-08-08 09:26:01:075,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693528,2019-08-08 09:26:01:075,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693529,2019-08-08 09:26:01:076,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693529,2019-08-08 09:26:01:076,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693529,2019-08-08 09:26:01:076,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693530,2019-08-08 09:26:01:077,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693530,2019-08-08 09:26:01:077,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693531,2019-08-08 09:26:01:078,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693531,2019-08-08 09:26:01:078,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693531,2019-08-08 09:26:01:078,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693531,2019-08-08 09:26:01:078,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693532,2019-08-08 09:26:01:079,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693532,2019-08-08 09:26:01:079,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693532,2019-08-08 09:26:01:079,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693533,2019-08-08 09:26:01:080,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693533,2019-08-08 09:26:01:080,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693533,2019-08-08 09:26:01:080,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693534,2019-08-08 09:26:01:081,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693534,2019-08-08 09:26:01:081,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693535,2019-08-08 09:26:01:082,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693535,2019-08-08 09:26:01:082,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693535,2019-08-08 09:26:01:082,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693536,2019-08-08 09:26:01:083,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693536,2019-08-08 09:26:01:083,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693536,2019-08-08 09:26:01:083,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693536,2019-08-08 09:26:01:083,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693551,2019-08-08 09:26:01:098,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,14 / 19,693651,2019-08-08 09:26:01:198,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694022,2019-08-08 09:26:01:569,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694023,2019-08-08 09:26:01:570,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694024,2019-08-08 09:26:01:571,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694024,2019-08-08 09:26:01:571,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694025,2019-08-08 09:26:01:572,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694025,2019-08-08 09:26:01:572,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694026,2019-08-08 09:26:01:573,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694026,2019-08-08 09:26:01:573,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694027,2019-08-08 09:26:01:574,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694029,2019-08-08 09:26:01:576,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694030,2019-08-08 09:26:01:577,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694030,2019-08-08 09:26:01:577,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694031,2019-08-08 09:26:01:578,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694031,2019-08-08 09:26:01:578,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694031,2019-08-08 09:26:01:578,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694032,2019-08-08 09:26:01:579,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694032,2019-08-08 09:26:01:579,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694032,2019-08-08 09:26:01:579,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694033,2019-08-08 09:26:01:580,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694033,2019-08-08 09:26:01:580,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694037,2019-08-08 09:26:01:584,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694038,2019-08-08 09:26:01:585,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694038,2019-08-08 09:26:01:585,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694039,2019-08-08 09:26:01:586,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694039,2019-08-08 09:26:01:586,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694039,2019-08-08 09:26:01:586,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694040,2019-08-08 09:26:01:587,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694040,2019-08-08 09:26:01:587,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694041,2019-08-08 09:26:01:588,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694041,2019-08-08 09:26:01:588,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694042,2019-08-08 09:26:01:589,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694042,2019-08-08 09:26:01:589,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694043,2019-08-08 09:26:01:590,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694043,2019-08-08 09:26:01:590,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694044,2019-08-08 09:26:01:591,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694044,2019-08-08 09:26:01:591,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694045,2019-08-08 09:26:01:592,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694045,2019-08-08 09:26:01:592,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694046,2019-08-08 09:26:01:593,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694046,2019-08-08 09:26:01:593,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694046,2019-08-08 09:26:01:593,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694047,2019-08-08 09:26:01:594,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694047,2019-08-08 09:26:01:594,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694048,2019-08-08 09:26:01:595,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694048,2019-08-08 09:26:01:595,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694048,2019-08-08 09:26:01:595,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694049,2019-08-08 09:26:01:596,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694049,2019-08-08 09:26:01:596,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694050,2019-08-08 09:26:01:597,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694051,2019-08-08 09:26:01:598,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694052,2019-08-08 09:26:01:599,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694052,2019-08-08 09:26:01:599,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694053,2019-08-08 09:26:01:600,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694054,2019-08-08 09:26:01:601,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694054,2019-08-08 09:26:01:601,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694055,2019-08-08 09:26:01:602,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694055,2019-08-08 09:26:01:602,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694056,2019-08-08 09:26:01:603,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694056,2019-08-08 09:26:01:603,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694057,2019-08-08 09:26:01:604,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694057,2019-08-08 09:26:01:604,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694058,2019-08-08 09:26:01:605,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694058,2019-08-08 09:26:01:605,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694059,2019-08-08 09:26:01:606,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694059,2019-08-08 09:26:01:606,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694060,2019-08-08 09:26:01:607,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694060,2019-08-08 09:26:01:607,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694062,2019-08-08 09:26:01:609,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694063,2019-08-08 09:26:01:610,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694064,2019-08-08 09:26:01:611,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694065,2019-08-08 09:26:01:612,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694065,2019-08-08 09:26:01:612,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694066,2019-08-08 09:26:01:613,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694066,2019-08-08 09:26:01:613,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694067,2019-08-08 09:26:01:614,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694067,2019-08-08 09:26:01:614,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694068,2019-08-08 09:26:01:615,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
46.421486,-0.437002,118.86,35.41,4.288,271.7,Dec-18,694068,2019-08-08 09:26:01:615,1.2713,-0.4988,9.221,0.6622,-0.2836,9.7802,-0.0169,0.0238,-0.0182
